id,order_id,product_id,variant_id,sku,title,variant_title,product_type,vendor,quantity,price,total_discount,tax_lines,properties,requires_shipping,taxable,gift_card,variant_cost,fulfillment_status,fulfillment_service,grams
li9883214327,5001334,p1007,var1658693191,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li8513236698,5001334,p1008,var2504418352,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,2,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li7743008379,5001334,p1002,var5463363175,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.8,fulfilled,manual,200
li7945802225,5001335,p1006,var1706915082,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li8330820668,5001335,p1003,var1203212502,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li9075613229,5001336,p1008,var1051052037,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li7201102383,5001337,p1004,var4839430677,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li5773269287,5001338,p1008,var6970733012,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.3,fulfilled,manual,200
li9672954600,5001339,p1010,var8854469576,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,2,14.99,0.0,[],[],True,True,False,3.6,fulfilled,manual,200
li9942155842,5001340,p1003,var2744327173,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li4157950679,5001340,p1010,var6382392846,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,1,14.99,0.0,[],[],True,True,False,3.6,fulfilled,manual,200
li8931083566,5001340,p1004,var6277912400,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,2.9,fulfilled,manual,200
li9093789335,5001341,p1005,var2705399441,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li7895173804,5001341,p1006,var8792521121,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,2.8,[],[],True,True,False,3.3,fulfilled,manual,200
li8158265512,5001341,p1007,var4604055078,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li8045675569,5001342,p1005,var8579375218,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.5,fulfilled,manual,200
li8222982726,5001342,p1008,var5395246361,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,2,17.99,3.6,[],[],True,True,False,4.3,fulfilled,manual,200
li6114500313,5001342,p1004,var7073893185,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li8054218834,5001343,p1006,var9526330278,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,1,13.99,1.4,[],[],True,True,False,3.3,fulfilled,manual,200
li3309687402,5001343,p1007,var3318559642,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li1641989499,5001343,p1010,var9783583943,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,1,14.99,0.0,[],[],True,True,False,3.6,fulfilled,manual,200
li6732626327,5001344,p1010,var3313814309,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,1,14.99,0.0,[],[],True,True,False,3.6,fulfilled,manual,200
li1965827580,5001344,p1004,var3808602371,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,1,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li1376526331,5001345,p1006,var3436946235,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,2.8,[],[],True,True,False,3.3,fulfilled,manual,200
li1084115759,5001345,p1004,var4847786569,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,1,11.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,2.9,fulfilled,manual,200
li7073032692,5001346,p1005,var1015106179,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,2,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li5989919508,5001346,p1002,var1365398128,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,3.0,[],[],True,True,False,3.8,fulfilled,manual,200
li7839057963,5001347,p1010,var9007130431,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,2,14.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.6,fulfilled,manual,200
li2239653365,5001347,p1003,var4378272830,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,1,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li6244365337,5001348,p1005,var9204118893,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,2,18.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.5,fulfilled,manual,200
li2389158546,5001348,p1010,var4946561100,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,1,14.99,1.5,[],[],True,True,False,3.6,fulfilled,manual,200
li2231450052,5001349,p1008,var3742013054,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li5744168343,5001349,p1007,var5752148593,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,1,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li5086545432,5001349,p1003,var3782188898,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li4474675639,5001350,p1001,var2494715253,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.2,fulfilled,manual,200
li1032431508,5001350,p1002,var6959852714,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,0.0,[],[],True,True,False,3.8,fulfilled,manual,200
li8156375077,5001351,p1001,var9596997711,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li7619972357,5001352,p1001,var7909535500,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li1785180513,5001353,p1006,var3651415545,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li5701391966,5001353,p1007,var1380141147,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li3115152817,5001354,p1001,var4070615084,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,2,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li9097539918,5001354,p1008,var5649823678,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li7290602977,5001354,p1010,var1099660619,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,1,14.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.6,fulfilled,manual,200
li3345758537,5001355,p1003,var8429368780,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li5083596382,5001356,p1004,var4680100413,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,1,11.99,1.2,[],[],True,True,False,2.9,fulfilled,manual,200
li7368345806,5001356,p1005,var5076173494,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,2,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li4873268976,5001357,p1010,var5379203101,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,2,14.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.6,fulfilled,manual,200
li9404497417,5001358,p1001,var7458879423,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.2,fulfilled,manual,200
li2302135902,5001358,p1007,var5994012149,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,3.2,[],[],True,True,False,3.9,fulfilled,manual,200
li9961153645,5001359,p1008,var1902748247,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,2,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li7646496186,5001360,p1010,var9915126724,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,2,14.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.6,fulfilled,manual,200
li3532263708,5001361,p1004,var7516911843,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,2.9,fulfilled,manual,200
li4240148226,5001361,p1002,var5272099361,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,1,14.99,0.0,[],[],True,True,False,3.8,fulfilled,manual,200
li1876530861,5001361,p1003,var8435986364,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li6824794461,5001362,p1006,var5242015210,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li9712481543,5001362,p1009,var8053986056,VHD-1009,Premium Gift Set,100g,Gift Sets,VAHDAM India,2,39.99,0.0,[],[],True,True,False,9.8,fulfilled,manual,200
li4052666261,5001362,p1003,var7302700314,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,1,16.99,1.7,[],[],True,True,False,4.1,fulfilled,manual,200
li9044274809,5001363,p1010,var4803492387,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,1,14.99,1.5,[],[],True,True,False,3.6,fulfilled,manual,200
li9898781512,5001363,p1009,var7454461401,VHD-1009,Premium Gift Set,100g,Gift Sets,VAHDAM India,1,39.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,9.8,fulfilled,manual,200
li2120193085,5001364,p1002,var5553795638,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,1,14.99,1.5,[],[],True,True,False,3.8,fulfilled,manual,200
li7362821001,5001364,p1006,var3620371868,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,1,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li9878531174,5001364,p1007,var2922014508,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,1,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li4572495773,5001365,p1003,var1777140869,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li5060017254,5001366,p1004,var4165970070,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,2.9,fulfilled,manual,200
li2696949342,5001366,p1002,var9895478523,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,0.0,[],[],True,True,False,3.8,fulfilled,manual,200
li6562743336,5001367,p1004,var3660296720,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,2.4,[],[],True,True,False,2.9,fulfilled,manual,200
li1408535669,5001367,p1006,var6836912569,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,1,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li3145887668,5001367,p1001,var1443798940,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li7817406921,5001368,p1005,var6119045415,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li7939149195,5001368,p1008,var8847617940,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.3,fulfilled,manual,200
li3946034569,5001369,p1008,var1556748648,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,2,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li5032368696,5001370,p1005,var3528659813,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,2,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li7523329381,5001371,p1005,var6012563457,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,2,18.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.5,fulfilled,manual,200
li6278820888,5001371,p1004,var5223923633,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li5180842721,5001372,p1006,var7210288053,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,1,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li9081993976,5001373,p1004,var8354027982,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li5293841406,5001374,p1003,var1806347866,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,1,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li7670167786,5001374,p1004,var6197756438,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li8419871455,5001374,p1005,var6146514431,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.5,fulfilled,manual,200
li2377568267,5001375,p1006,var3990412745,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,0.0,[],[],True,True,False,3.3,fulfilled,manual,200
li4815027506,5001375,p1002,var3326258753,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,3.0,[],[],True,True,False,3.8,fulfilled,manual,200
li9376414665,5001375,p1004,var2718220235,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,2.9,fulfilled,manual,200
li7289480403,5001376,p1002,var9531550309,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,0.0,[],[],True,True,False,3.8,fulfilled,manual,200
li8196029286,5001376,p1007,var4796078317,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,1,15.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.9,fulfilled,manual,200
li7416890880,5001376,p1003,var2517698058,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],[],True,True,False,4.1,fulfilled,manual,200
li3205467924,5001377,p1006,var6865624655,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,2.8,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.3,fulfilled,manual,200
li6691716534,5001377,p1004,var8927676100,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,1,11.99,1.2,[],[],True,True,False,2.9,fulfilled,manual,200
li8812871829,5001378,p1006,var2858626620,VHD-1006,Earl Grey Supreme,100g,Black Tea,VAHDAM India,2,13.99,2.8,[],[],True,True,False,3.3,fulfilled,manual,200
li3521503773,5001379,p1007,var3641956433,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li5104659510,5001379,p1008,var8531400860,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li9232768973,5001380,p1005,var1856451157,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,2,18.99,3.8,[],[],True,True,False,4.5,fulfilled,manual,200
li5190446973,5001380,p1008,var6382698198,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li8186637043,5001381,p1001,var4514906598,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,2,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li9867333036,5001381,p1002,var7799214766,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.8,fulfilled,manual,200
li7201454177,5001382,p1007,var5417158083,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,1,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li8230536858,5001383,p1001,var9964986526,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li6835870992,5001384,p1001,var6062457673,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li2438584895,5001384,p1002,var3198971190,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,1,14.99,1.5,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,3.8,fulfilled,manual,200
li8879106492,5001385,p1008,var2163335100,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,2,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li9205885404,5001385,p1001,var9927934381,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li9298639726,5001385,p1004,var1754724982,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,2.4,[],[],True,True,False,2.9,fulfilled,manual,200
li6195793357,5001386,p1003,var1382958710,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.1,fulfilled,manual,200
li6670747154,5001386,p1004,var8921744316,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,2.4,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,2.9,fulfilled,manual,200
li6808785437,5001387,p1005,var4102937227,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,1.9,[],[],True,True,False,4.5,fulfilled,manual,200
li8563108317,5001387,p1007,var8666901266,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li5003557260,5001388,p1001,var1895694103,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
li9626660226,5001389,p1004,var6233813193,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,2.4,[],[],True,True,False,2.9,fulfilled,manual,200
li5386637801,5001389,p1007,var1629588063,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,1,15.99,0.0,[],[],True,True,False,3.9,fulfilled,manual,200
li6697598735,5001389,p1010,var6658694591,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,2,14.99,0.0,[],[],True,True,False,3.6,fulfilled,manual,200
li9183229580,5001390,p1003,var1786318370,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,1,16.99,1.7,[],[],True,True,False,4.1,fulfilled,manual,200
li4500684941,5001390,p1010,var4881471552,VHD-1010,Ginger Lemon Herbal,100g,Herbal Tea,VAHDAM India,2,14.99,0.0,[],[],True,True,False,3.6,fulfilled,manual,200
li6217996197,5001390,p1009,var4105424372,VHD-1009,Premium Gift Set,100g,Gift Sets,VAHDAM India,2,39.99,0.0,[],[],True,True,False,9.8,fulfilled,manual,200
li1347063822,5001391,p1004,var3578482995,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,2,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li4813908576,5001391,p1008,var1291749568,VHD-1008,Sleep Well Blend,100g,Herbal Tea,VAHDAM India,1,17.99,0.0,[],[],True,True,False,4.3,fulfilled,manual,200
li9620185445,5001391,p1009,var2382346132,VHD-1009,Premium Gift Set,100g,Gift Sets,VAHDAM India,1,39.99,0.0,[],[],True,True,False,9.8,fulfilled,manual,200
li3409331292,5001392,p1005,var1376036247,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li5172886971,5001392,p1004,var2737684747,VHD-1004,Assam Classic Black,100g,Black Tea,VAHDAM India,1,11.99,0.0,[],[],True,True,False,2.9,fulfilled,manual,200
li3169490526,5001393,p1007,var3771154013,VHD-1007,Rose Green Tea,100g,Green Tea,VAHDAM India,2,15.99,3.2,[],[],True,True,False,3.9,fulfilled,manual,200
li1791942421,5001393,p1002,var4997542604,VHD-1002,Himalayan Green Tea,100g,Green Tea,VAHDAM India,2,14.99,3.0,[],[],True,True,False,3.8,fulfilled,manual,200
li4412493211,5001394,p1003,var3956770055,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,1,16.99,0.0,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.1,fulfilled,manual,200
li8564009287,5001395,p1001,var2148745449,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,1.3,[],[],True,True,False,3.2,fulfilled,manual,200
li6424219118,5001396,p1003,var8510815996,VHD-1003,Turmeric Spice Herbal,100g,Herbal Tea,VAHDAM India,2,16.99,3.4,[],"[{""name"": ""frequency"", ""value"": ""monthly""}]",True,True,False,4.1,fulfilled,manual,200
li3749531458,5001396,p1005,var1350442216,VHD-1005,Immunity Boost Blend,100g,Wellness Tea,VAHDAM India,1,18.99,0.0,[],[],True,True,False,4.5,fulfilled,manual,200
li2291980786,5001397,p1001,var2495495503,VHD-1001,Original Masala Chai,100g,Green Tea,VAHDAM India,1,12.99,0.0,[],[],True,True,False,3.2,fulfilled,manual,200
